Day,Deliverable,Owner,Status,Notes
1,Ingestion skeleton + connector stubs,TODO,
2,OCR/IDP wiring (baseline),TODO,
3,Field mappers per workflow,TODO,
4,Classifier v1 + routing rules,TODO,
5,Event logging schema (BrainSTEM),TODO,
6,Graph store up; edge schema,,TODO,
7,Scored traversal + feedback delta,TODO,
8,MCP endpoints live,TODO,
9,ECF wiring; pulse logs,TODO,
10,LAM svc v0 (risk/urgency/customer/compliance),TODO,
11,Demo corpus + metrics harness,TODO,
12,Security pass (RBAC, redaction, audit),TODO,
13,Pilot env + sample paths,TODO,
14,Dry‑run demo + fix list,TODO,
